2025-10-13 23:04:17.235113,92,3,0,vehicle,63.32
2025-10-13 23:04:17.339658,93,4,0,vehicle,109.69
2025-10-13 23:04:17.344665,93,6,0,vehicle,66.49
2025-10-13 23:04:17.489197,94,8,0,vehicle,75.3
2025-10-13 23:04:17.565334,95,4,0,vehicle,101.36
2025-10-13 23:04:17.572333,95,7,0,vehicle,75.0
2025-10-13 23:04:17.575774,95,8,0,vehicle,101.21
2025-10-13 23:04:17.578674,95,9,0,vehicle,75.73
2025-10-13 23:04:17.660626,96,1,0,vehicle,125.46
2025-10-13 23:04:17.670284,96,4,0,vehicle,98.93
2025-10-13 23:04:17.673706,96,5,0,vehicle,62.65
2025-10-13 23:04:17.745901,97,1,0,vehicle,107.92
2025-10-13 23:04:17.749949,97,2,0,vehicle,63.8
2025-10-13 23:04:17.757657,97,4,0,vehicle,64.59
2025-10-13 23:04:17.761647,97,5,0,vehicle,101.26
2025-10-13 23:04:17.865013,98,2,0,vehicle,93.31
2025-10-13 23:04:17.870017,98,3,0,vehicle,91.97
2025-10-13 23:04:17.878665,98,5,0,vehicle,61.0
2025-10-13 23:04:17.886961,98,7,0,vehicle,100.43
2025-10-13 23:04:17.891960,98,8,0,vehicle,92.37
2025-10-13 23:04:17.966856,99,2,0,vehicle,120.27
2025-10-13 23:04:17.970845,99,3,0,vehicle,50.92
2025-10-13 23:04:17.974944,99,4,0,vehicle,62.37
2025-10-13 23:04:17.978940,99,5,0,vehicle,56.91
2025-10-13 23:04:17.989770,99,8,0,vehicle,111.86
2025-10-13 23:04:18.083849,100,2,0,vehicle,57.18
2025-10-13 23:04:18.089788,100,4,0,vehicle,54.08
2025-10-13 23:04:18.092057,100,5,0,vehicle,88.58
2025-10-13 23:04:18.099523,100,7,0,vehicle,74.32
2025-10-13 23:04:18.194627,101,3,0,vehicle,92.41
2025-10-13 23:04:18.200612,101,4,0,vehicle,60.94
2025-10-13 23:04:18.204621,101,5,0,vehicle,77.18
2025-10-13 23:04:18.296971,102,2,0,vehicle,58.7
2025-10-13 23:04:18.302878,102,3,0,vehicle,56.05
2025-10-13 23:04:18.315203,102,6,0,vehicle,122.74
2025-10-13 23:04:18.408725,103,3,0,vehicle,59.39
2025-10-13 23:04:18.517441,104,1,0,vehicle,71.92
2025-10-13 23:04:18.521521,104,2,0,vehicle,70.49
2025-10-13 23:04:18.525548,104,4,0,vehicle,65.98
2025-10-13 23:04:18.528498,104,5,0,vehicle,102.92
2025-10-13 23:04:18.533524,104,7,0,vehicle,60.92
2025-10-13 23:04:18.537835,104,9,0,vehicle,135.38
2025-10-13 23:04:18.539744,104,10,0,vehicle,52.87
2025-10-13 23:04:18.613604,105,1,0,vehicle,53.73
2025-10-13 23:04:18.626904,105,6,0,vehicle,101.92
2025-10-13 23:04:18.631889,105,8,0,vehicle,69.13
2025-10-13 23:04:18.634921,105,9,0,vehicle,110.3
2025-10-13 23:04:18.712476,106,1,0,vehicle,58.61
2025-10-13 23:04:18.720578,106,4,0,vehicle,56.65
2025-10-13 23:04:18.723574,106,5,0,vehicle,112.98
2025-10-13 23:04:18.725600,106,6,0,vehicle,111.4
2025-10-13 23:04:18.834542,107,4,0,vehicle,64.56
2025-10-13 23:04:18.837796,107,5,0,vehicle,132.12
2025-10-13 23:04:18.845113,107,8,0,vehicle,51.53
2025-10-13 23:04:18.847103,107,9,0,vehicle,51.15
2025-10-13 23:04:18.965715,108,5,0,vehicle,121.47
2025-10-13 23:04:18.975236,108,8,0,vehicle,57.77
2025-10-13 23:04:19.073650,109,3,0,vehicle,53.66
2025-10-13 23:04:19.078981,109,4,0,vehicle,55.49
2025-10-13 23:04:19.083983,109,5,0,vehicle,78.59
2025-10-13 23:04:19.095560,109,9,0,vehicle,55.43
2025-10-13 23:04:19.213721,110,6,0,vehicle,79.95
2025-10-13 23:04:19.342560,111,1,0,vehicle,57.76
2025-10-13 23:04:19.356565,111,5,0,vehicle,97.59
2025-10-13 23:04:19.360948,111,6,0,vehicle,94.49
2025-10-13 23:04:19.455843,112,5,0,vehicle,68.22
2025-10-13 23:04:19.550740,113,5,0,vehicle,94.74
2025-10-13 23:04:19.636762,114,2,0,vehicle,67.71
2025-10-13 23:04:19.641675,114,3,0,vehicle,70.15
2025-10-13 23:04:19.648674,114,5,0,vehicle,77.77
2025-10-13 23:04:19.755349,115,2,0,vehicle,57.15
2025-10-13 23:04:19.757806,115,3,0,vehicle,56.78
2025-10-13 23:04:19.765803,115,7,0,vehicle,54.68
2025-10-13 23:04:19.768070,115,8,0,vehicle,53.42
2025-10-13 23:04:19.894743,116,3,0,vehicle,51.29
2025-10-13 23:04:19.901060,116,6,0,vehicle,70.66
2025-10-13 23:04:19.907381,116,9,0,vehicle,51.98
2025-10-13 23:04:20.021989,117,2,0,vehicle,54.12
2025-10-13 23:04:20.026392,117,3,0,vehicle,86.06
2025-10-13 23:04:20.035825,117,5,0,vehicle,65.32
2025-10-13 23:04:20.041221,117,6,0,vehicle,53.59
2025-10-13 23:04:20.050632,117,8,0,vehicle,66.54
2025-10-13 23:04:20.054993,117,9,0,vehicle,54.68
2025-10-13 23:04:20.149546,118,2,0,vehicle,54.62
2025-10-13 23:04:20.155459,118,3,0,vehicle,90.98
2025-10-13 23:04:20.172834,118,8,0,vehicle,65.59
2025-10-13 23:04:20.331065,119,7,0,vehicle,52.97
2025-10-13 23:04:20.455779,120,1,0,vehicle,52.46
